ID,GroupID,OccurrenceTime,AlarmTextID,CurValue,ResetTime,VariableValue,Operator,Conditions
82087,2,2021-12-13 10:51:56,30,Off,2021-12-13 10:52:53,,,Off
82088,2,2021-12-13 10:52:53,29,On,2021-12-13 11:58:23,,,On
82089,0,2021-12-13 11:58:22,0,On,2021-12-13 11:59:54,,,On
82090,1,2021-12-13 11:58:22,4,Off,2021-12-13 12:05:26,,,Off
82091,2,2021-12-13 11:58:23,9,Off,2021-12-13 12:05:26,,,Off
82092,2,2021-12-13 11:58:23,30,Off,2021-12-13 12:08:33,,,Off
82093,1,2021-12-13 11:59:54,36,Off,2021-12-13 11:59:54,,,Off
82094,1,2021-12-13 12:04:42,5,On,2021-12-13 14:39:40,,,On
82095,1,2021-12-13 12:05:26,3,On,2021-12-13 14:39:40,,,On
82096,2,2021-12-13 12:05:26,8,On,2021-12-13 14:27:40,,,On
82097,2,2021-12-13 12:05:34,35,On,2021-12-13 14:37:40,,,On
82098,2,2021-12-13 12:08:33,29,On,2021-12-13 14:05:26,,,On
82099,2,2021-12-13 14:05:26,30,Off,2021-12-13 14:06:00,,,Off
82100,2,2021-12-13 14:06:00,29,On,2021-12-13 14:27:40,,,On
82101,2,2021-12-13 14:27:40,30,Off,2021-12-13 15:44:37,,,Off
82102,1,2021-12-13 14:27:40,36,Off,2021-12-13 14:27:40,,,Off
82103,2,2021-12-13 14:27:40,9,Off,2021-12-13 15:41:30,,,Off
82104,1,2021-12-13 14:27:40,38,On,2021-12-13 14:39:40,,,On
82105,2,2021-12-13 14:37:40,39,On,2021-12-13 15:41:30,,,On
82106,1,2021-12-13 14:39:40,4,Off,2021-12-13 15:41:30,,,Off
82107,1,2021-12-13 15:36:45,2,Off,2021-12-13 15:40:46,,,Off
82108,2,2021-12-13 15:37:33,31,On,2021-12-13 15:37:35,,,On
82109,2,2021-12-13 15:37:37,32,On,2021-12-13 15:37:40,,,On
82110,2,2021-12-13 15:37:42,32,On,2021-12-13 15:37:44,,,On
82111,2,2021-12-13 15:37:45,32,On,2021-12-13 15:37:47,,,On
82112,2,2021-12-13 15:37:58,35,On,2021-12-13 15:38:01,,,On
82113,2,2021-12-13 15:38:05,32,On,2021-12-13 15:38:08,,,On
82114,0,2021-12-13 15:38:07,25,On,2021-12-13 15:38:16,,,On
82115,2,2021-12-13 15:38:16,37,Off,2021-12-13 15:38:17,,,Off
82116,2,2021-12-13 15:38:39,32,On,2021-12-13 15:38:40,,,On
82117,2,2021-12-13 15:38:49,31,On,2021-12-13 15:38:50,,,On
82118,2,2021-12-13 15:38:54,32,On,2021-12-13 15:38:55,,,On
82119,2,2021-12-13 15:39:07,35,On,2021-12-13 15:39:26,,,On
82120,2,2021-12-13 15:39:36,32,On,2021-12-13 15:39:40,,,On
82121,2,2021-12-13 15:39:42,32,On,2021-12-13 15:39:43,,,On
82122,2,2021-12-13 15:39:44,31,On,2021-12-13 15:39:45,,,On
82123,2,2021-12-13 15:39:54,35,On,2021-12-13 15:40:16,,,On
82124,2,2021-12-13 15:40:25,32,On,2021-12-13 15:40:32,,,On
82125,2,2021-12-13 15:40:38,31,On,2021-12-13 15:40:39,,,On
82126,1,2021-12-13 15:40:46,1,On,2021-12-13 23:44:33,,,On
82127,1,2021-12-13 15:40:46,5,On,2021-12-13 17:38:28,,,On
82128,1,2021-12-13 15:41:30,3,On,2021-12-13 17:38:28,,,On
82129,2,2021-12-13 15:41:30,8,On,2021-12-13 17:38:29,,,On
82130,2,2021-12-13 15:41:38,35,On,2021-12-13 17:38:29,,,On
82131,2,2021-12-13 15:44:37,29,On,2021-12-13 17:38:28,,,On
82132,0,2021-12-13 17:38:28,0,On,2021-12-13 17:43:24,,,On
82133,1,2021-12-13 17:38:28,4,Off,2021-12-13 17:44:15,,,Off
82134,2,2021-12-13 17:38:28,30,Off,2021-12-13 17:47:22,,,Off
82135,2,2021-12-13 17:38:29,9,Off,2021-12-13 17:44:15,,,Off
82136,1,2021-12-13 17:43:24,36,Off,2021-12-13 17:43:24,,,Off
82137,1,2021-12-13 17:43:31,5,On,2021-12-13 23:43:41,,,On
82138,1,2021-12-13 17:44:15,3,On,2021-12-13 23:43:41,,,On
82139,2,2021-12-13 17:44:15,8,On,2021-12-13 23:31:42,,,On
82140,2,2021-12-13 17:44:23,35,On,2021-12-13 23:41:41,,,On
82141,2,2021-12-13 17:47:22,29,On,2021-12-13 19:43:54,,,On
82142,2,2021-12-13 19:43:54,30,Off,2021-12-13 19:48:54,,,Off
82143,2,2021-12-13 19:48:54,29,On,2021-12-13 19:52:57,,,On
82144,2,2021-12-13 19:52:57,27,On,2021-12-13 19:53:20,,,On
82145,2,2021-12-13 19:52:57,30,Off,2021-12-13 19:55:18,,,Off
82146,2,2021-12-13 19:53:28,27,On,2021-12-13 19:53:39,,,On
82147,2,2021-12-13 19:53:49,27,On,2021-12-13 19:53:56,,,On
82148,2,2021-12-13 19:54:07,27,On,2021-12-13 19:54:18,,,On
82149,2,2021-12-13 19:55:18,29,On,2021-12-13 20:22:01,,,On
82150,2,2021-12-13 20:22:01,27,On,2021-12-13 20:22:04,,,On
82151,2,2021-12-13 20:22:01,30,Off,2021-12-13 20:24:22,,,Off
82152,2,2021-12-13 20:22:12,27,On,2021-12-13 20:22:20,,,On
82153,2,2021-12-13 20:22:40,27,On,2021-12-13 20:22:47,,,On
82154,2,2021-12-13 20:24:22,29,On,2021-12-13 20:36:26,,,On
82155,2,2021-12-13 20:36:26,27,On,2021-12-13 20:36:27,,,On
82156,2,2021-12-13 20:36:26,30,Off,2021-12-13 20:38:47,,,Off
82157,2,2021-12-13 20:36:35,27,On,2021-12-13 20:36:35,,,On
82158,2,2021-12-13 20:36:48,27,On,2021-12-13 20:36:48,,,On
82159,2,2021-12-13 20:38:47,29,On,2021-12-13 21:48:55,,,On
82160,2,2021-12-13 21:48:55,30,Off,2021-12-13 21:53:55,,,Off
82161,2,2021-12-13 21:53:55,29,On,2021-12-13 23:31:42,,,On
82162,1,2021-12-13 23:31:41,36,Off,2021-12-13 23:31:42,,,Off
82163,2,2021-12-13 23:31:42,30,Off,,,,Off
82164,1,2021-12-13 23:31:42,38,On,2021-12-13 23:43:41,,,On
82165,2,2021-12-13 23:31:42,9,Off,,,,Off
82166,2,2021-12-13 23:41:41,39,On,,,,On
82167,1,2021-12-13 23:43:41,4,Off,,,,Off
82168,1,2021-12-13 23:44:33,2,Off,2021-12-13 23:58:44,,,Off
82169,2,2021-12-13 23:51:17,31,On,2021-12-13 23:51:17,,,On
82170,2,2021-12-13 23:56:15,32,On,2021-12-13 23:56:17,,,On
82171,2,2021-12-13 23:56:26,31,On,2021-12-13 23:56:27,,,On
82172,2,2021-12-13 23:56:29,35,On,2021-12-13 23:56:37,,,On
82173,2,2021-12-13 23:56:48,32,On,2021-12-13 23:56:56,,,On
82174,2,2021-12-13 23:56:54,31,On,2021-12-13 23:56:55,,,On
82175,2,2021-12-13 23:57:05,35,On,2021-12-13 23:57:18,,,On
82176,2,2021-12-13 23:57:28,31,On,2021-12-13 23:57:29,,,On
82177,2,2021-12-13 23:57:31,32,On,2021-12-13 23:57:37,,,On
82178,2,2021-12-13 23:57:39,31,On,2021-12-13 23:57:40,,,On
82179,2,2021-12-13 23:57:48,35,On,2021-12-13 23:58:06,,,On
82180,2,2021-12-13 23:58:16,31,On,2021-12-13 23:58:20,,,On
82181,1,2021-12-13 23:58:44,1,On,,,,On
82182,1,2021-12-14 06:34:46,1,On,2021-12-14 10:02:20,,,On
82183,1,2021-12-14 06:34:46,4,Off,2021-12-14 06:37:52,,,Off
82184,2,2021-12-14 06:34:46,9,Off,2021-12-14 06:37:52,,,Off
82185,2,2021-12-14 06:34:46,7,Off,,,,Off
82186,2,2021-12-14 06:34:46,30,Off,2021-12-14 06:40:59,,,Off
82187,1,2021-12-14 06:37:06,36,Off,2021-12-14 06:37:06,,,Off
82188,1,2021-12-14 06:37:08,5,On,2021-12-14 10:00:21,,,On
82189,1,2021-12-14 06:37:52,3,On,2021-12-14 10:00:21,,,On
82190,2,2021-12-14 06:37:52,8,On,2021-12-14 10:00:21,,,On
82191,2,2021-12-14 06:38:00,35,On,2021-12-14 10:00:21,,,On
82192,2,2021-12-14 06:40:59,29,On,2021-12-14 08:37:40,,,On
82193,2,2021-12-14 08:37:40,30,Off,2021-12-14 08:40:03,,,Off
82194,2,2021-12-14 08:40:03,29,On,2021-12-14 09:57:25,,,On
82195,2,2021-12-14 09:57:25,30,Off,2021-12-14 10:00:16,,,Off
82196,2,2021-12-14 10:00:16,29,On,2021-12-14 10:00:21,,,On
82197,1,2021-12-14 10:00:21,4,Off,2021-12-14 10:03:43,,,Off
82198,0,2021-12-14 10:00:21,0,On,2021-12-14 10:00:23,,,On
82199,2,2021-12-14 10:00:21,9,Off,2021-12-14 10:03:43,,,Off
82200,2,2021-12-14 10:00:21,30,Off,2021-12-14 10:06:51,,,Off
82201,1,2021-12-14 10:00:23,36,Off,2021-12-14 10:00:24,,,Off
82202,1,2021-12-14 10:02:20,2,Off,2021-12-14 10:02:57,,,Off
82203,2,2021-12-14 10:02:23,32,On,2021-12-14 10:02:30,,,On
82204,2,2021-12-14 10:02:43,32,On,2021-12-14 10:02:49,,,On
82205,2,2021-12-14 10:02:50,31,On,2021-12-14 10:02:55,,,On
82206,1,2021-12-14 10:02:57,1,On,2021-12-14 16:06:28,,,On
82207,1,2021-12-14 10:02:59,5,On,2021-12-14 14:39:09,,,On
82208,1,2021-12-14 10:03:43,3,On,2021-12-14 14:39:09,,,On
82209,2,2021-12-14 10:03:43,8,On,2021-12-14 14:27:10,,,On
82210,2,2021-12-14 10:03:51,35,On,2021-12-14 14:37:09,,,On
82211,2,2021-12-14 10:06:51,29,On,2021-12-14 12:03:40,,,On
82212,2,2021-12-14 12:03:40,30,Off,2021-12-14 12:06:32,,,Off
82213,2,2021-12-14 12:06:32,29,On,2021-12-14 13:10:33,,,On
82214,2,2021-12-14 13:10:33,27,On,2021-12-14 13:10:39,,,On
82215,2,2021-12-14 13:10:33,30,Off,2021-12-14 13:12:54,,,Off
82216,2,2021-12-14 13:12:54,29,On,2021-12-14 14:06:10,,,On
82217,2,2021-12-14 14:06:10,30,Off,2021-12-14 14:06:34,,,Off
82218,2,2021-12-14 14:06:34,29,On,2021-12-14 14:27:09,,,On
82219,1,2021-12-14 14:27:09,38,On,2021-12-14 14:39:09,,,On
82220,2,2021-12-14 14:27:09,30,Off,2021-12-14 16:12:44,,,Off
82221,2,2021-12-14 14:27:10,9,Off,2021-12-14 16:09:37,,,Off
82222,2,2021-12-14 14:37:09,39,On,2021-12-14 16:09:37,,,On
82223,1,2021-12-14 14:39:09,4,Off,2021-12-14 16:09:37,,,Off
82224,1,2021-12-14 16:06:28,2,Off,2021-12-14 16:08:53,,,Off
82225,2,2021-12-14 16:07:22,31,On,2021-12-14 16:07:23,,,On
82226,2,2021-12-14 16:07:24,32,On,2021-12-14 16:07:27,,,On
82227,2,2021-12-14 16:07:30,32,On,2021-12-14 16:07:31,,,On
82228,2,2021-12-14 16:07:39,35,On,2021-12-14 16:07:48,,,On
82229,2,2021-12-14 16:07:58,32,On,2021-12-14 16:08:07,,,On
82230,2,2021-12-14 16:08:00,31,On,2021-12-14 16:08:02,,,On
82231,2,2021-12-14 16:08:15,35,On,2021-12-14 16:08:29,,,On
82232,2,2021-12-14 16:08:38,32,On,2021-12-14 16:08:45,,,On
82233,2,2021-12-14 16:08:46,31,On,2021-12-14 16:08:47,,,On
82234,1,2021-12-14 16:08:53,1,On,2021-12-14 20:11:04,,,On
82235,1,2021-12-14 16:08:54,5,On,2021-12-14 20:07:41,,,On
82236,1,2021-12-14 16:09:37,3,On,2021-12-14 20:07:41,,,On
82237,2,2021-12-14 16:09:37,8,On,2021-12-14 20:07:41,,,On
82238,2,2021-12-14 16:09:45,35,On,2021-12-14 20:07:41,,,On
82239,2,2021-12-14 16:12:44,29,On,2021-12-14 16:29:28,,,On
82240,2,2021-12-14 16:29:28,30,Off,2021-12-14 16:31:50,,,Off
82241,2,2021-12-14 16:29:29,27,On,2021-12-14 16:29:29,,,On
82242,2,2021-12-14 16:30:09,27,On,2021-12-14 16:30:09,,,On
82243,2,2021-12-14 16:31:50,29,On,2021-12-14 16:44:39,,,On
82244,2,2021-12-14 16:44:39,30,Off,2021-12-14 16:47:01,,,Off
82245,2,2021-12-14 16:44:39,27,On,2021-12-14 16:44:40,,,On
82246,2,2021-12-14 16:47:01,29,On,2021-12-14 18:09:38,,,On
82247,2,2021-12-14 18:09:38,30,Off,2021-12-14 18:14:38,,,Off
82248,2,2021-12-14 18:14:38,29,On,2021-12-14 20:07:41,,,On
82249,2,2021-12-14 20:07:41,30,Off,2021-12-14 20:15:28,,,Off
82250,1,2021-12-14 20:07:41,4,Off,2021-12-14 20:12:21,,,Off
82251,0,2021-12-14 20:07:41,0,On,2021-12-14 20:10:59,,,On
82252,2,2021-12-14 20:07:41,9,Off,2021-12-14 20:12:21,,,Off
82253,2,2021-12-14 20:10:59,37,Off,2021-12-14 20:11:00,,,Off
82254,1,2021-12-14 20:11:04,2,Off,2021-12-14 20:11:36,,,Off
82255,1,2021-12-14 20:11:36,1,On,,,,On
82256,1,2021-12-14 20:11:37,5,On,2021-12-14 23:47:07,,,On
82257,1,2021-12-14 20:12:21,3,On,2021-12-14 23:47:07,,,On
82258,2,2021-12-14 20:12:21,8,On,2021-12-14 23:35:07,,,On
82259,2,2021-12-14 20:12:29,35,On,2021-12-14 23:45:07,,,On
82260,2,2021-12-14 20:15:28,29,On,2021-12-14 22:12:08,,,On
82261,2,2021-12-14 22:12:08,30,Off,2021-12-14 22:17:08,,,Off
82262,2,2021-12-14 22:17:08,29,On,2021-12-14 22:44:51,,,On
82263,2,2021-12-14 22:44:51,30,Off,2021-12-14 22:47:13,,,Off
82264,2,2021-12-14 22:44:51,27,On,2021-12-14 22:45:21,,,On
82265,2,2021-12-14 22:47:13,29,On,2021-12-14 23:11:50,,,On
82266,2,2021-12-14 23:11:50,30,Off,2021-12-14 23:14:12,,,Off
82267,2,2021-12-14 23:11:51,27,On,2021-12-14 23:11:53,,,On
82268,2,2021-12-14 23:12:01,27,On,2021-12-14 23:12:06,,,On
82269,2,2021-12-14 23:14:12,29,On,2021-12-14 23:27:06,,,On
82270,2,2021-12-14 23:27:06,30,Off,2021-12-14 23:29:27,,,Off
82271,2,2021-12-14 23:27:06,27,On,2021-12-14 23:27:19,,,On
82272,2,2021-12-14 23:29:27,29,On,2021-12-14 23:35:07,,,On
82273,1,2021-12-14 23:35:07,38,On,2021-12-14 23:47:07,,,On
82274,2,2021-12-14 23:35:07,30,Off,,,,Off
82275,2,2021-12-14 23:35:07,9,Off,,,,Off
82276,2,2021-12-14 23:45:07,39,On,,,,On
82277,1,2021-12-14 23:47:07,4,Off,,,,Off
82278,1,2021-12-15 06:11:33,1,On,2021-12-15 06:13:29,,,On
82279,1,2021-12-15 06:11:33,4,Off,2021-12-15 06:23:22,,,Off
82280,2,2021-12-15 06:11:33,7,Off,,,,Off
82281,2,2021-12-15 06:11:33,9,Off,2021-12-15 06:23:22,,,Off
82282,2,2021-12-15 06:11:33,30,Off,2021-12-15 06:26:30,,,Off
82283,1,2021-12-15 06:13:29,2,Off,2021-12-15 06:22:37,,,Off
82284,2,2021-12-15 06:13:31,31,On,2021-12-15 06:13:58,,,On
82285,2,2021-12-15 06:13:39,33,On,2021-12-15 06:13:44,,,On
82286,2,2021-12-15 06:13:51,32,On,2021-12-15 06:13:56,,,On
82287,2,2021-12-15 06:14:19,35,On,2021-12-15 06:14:30,,,On
82288,2,2021-12-15 06:14:36,33,On,2021-12-15 06:14:41,,,On
82289,2,2021-12-15 06:14:51,32,On,2021-12-15 06:14:57,,,On
82290,2,2021-12-15 06:15:04,35,On,2021-12-15 06:15:25,,,On
82291,2,2021-12-15 06:15:33,31,On,2021-12-15 06:15:42,,,On
82292,1,2021-12-15 06:22:37,1,On,2021-12-15 07:20:24,,,On
82293,1,2021-12-15 06:22:38,5,On,2021-12-15 07:18:38,,,On
82294,1,2021-12-15 06:23:22,3,On,2021-12-15 07:18:38,,,On
82295,2,2021-12-15 06:23:22,8,On,2021-12-15 07:18:38,,,On
82296,2,2021-12-15 06:23:30,35,On,2021-12-15 07:18:38,,,On
82297,2,2021-12-15 06:26:30,29,On,2021-12-15 07:18:38,,,On
82298,1,2021-12-15 07:18:38,4,Off,2021-12-15 07:22:44,,,Off
82299,2,2021-12-15 07:18:38,9,Off,2021-12-15 07:22:44,,,Off
82300,0,2021-12-15 07:18:38,0,On,2021-12-15 07:20:38,,,On
82301,2,2021-12-15 07:18:38,30,Off,2021-12-15 07:20:39,,,Off
82302,1,2021-12-15 07:20:24,2,Off,2021-12-15 07:21:59,,,Off
82303,1,2021-12-15 07:20:38,36,Off,2021-12-15 07:20:38,,,Off
82304,2,2021-12-15 07:20:38,37,Off,2021-12-15 07:20:38,,,Off
82305,2,2021-12-15 07:20:39,29,On,2021-12-15 07:21:06,,,On
82306,2,2021-12-15 07:21:06,30,Off,2021-12-15 07:21:31,,,Off
82307,2,2021-12-15 07:21:31,29,On,2021-12-15 07:21:58,,,On
82308,2,2021-12-15 07:21:58,30,Off,2021-12-15 07:25:52,,,Off
82309,1,2021-12-15 07:21:59,1,On,,,,On
82310,1,2021-12-15 07:22:00,5,On,2021-12-15 10:17:18,,,On
82311,1,2021-12-15 07:22:44,3,On,2021-12-15 10:17:18,,,On
82312,2,2021-12-15 07:22:44,8,On,2021-12-15 10:13:20,,,On
82313,2,2021-12-15 07:22:52,35,On,2021-12-15 10:17:18,,,On
82314,2,2021-12-15 07:25:52,29,On,2021-12-15 09:22:27,,,On
82315,2,2021-12-15 09:22:27,30,Off,2021-12-15 09:27:26,,,Off
82316,2,2021-12-15 09:27:26,29,On,2021-12-15 09:33:39,,,On
82317,2,2021-12-15 09:33:39,27,On,2021-12-15 09:33:54,,,On
82318,2,2021-12-15 09:33:39,30,Off,2021-12-15 09:36:01,,,Off
82319,2,2021-12-15 09:36:01,29,On,2021-12-15 10:07:37,,,On
82320,2,2021-12-15 10:07:37,27,On,2021-12-15 10:10:07,,,On
82321,2,2021-12-15 10:07:37,30,Off,2021-12-15 10:09:58,,,Off
82322,2,2021-12-15 10:09:58,29,On,2021-12-15 10:13:19,,,On
82323,1,2021-12-15 10:13:19,36,Off,2021-12-15 10:13:19,,,Off
82324,1,2021-12-15 10:13:19,38,On,,,,On
82325,2,2021-12-15 10:13:19,30,Off,,,,Off
82326,2,2021-12-15 10:13:20,9,Off,,,,Off
82327,1,2021-12-15 10:17:18,4,Off,,,,Off
82328,0,2021-12-15 10:17:18,0,On,2021-12-15 10:17:20,,,On
82329,1,2021-12-15 10:17:20,36,Off,2021-12-15 10:17:20,,,Off
82330,1,2021-12-15 10:21:13,1,On,2021-12-15 13:14:40,,,On
82331,1,2021-12-15 10:21:13,4,Off,2021-12-15 10:21:59,,,Off
82332,2,2021-12-15 10:21:13,7,Off,,,,Off
82333,2,2021-12-15 10:21:13,9,Off,2021-12-15 10:21:59,,,Off
82334,2,2021-12-15 10:21:13,30,Off,2021-12-15 10:25:06,,,Off
82335,1,2021-12-15 10:21:14,36,Off,2021-12-15 10:21:14,,,Off
82336,1,2021-12-15 10:21:15,5,On,2021-12-15 13:10:26,,,On
82337,1,2021-12-15 10:21:59,3,On,2021-12-15 13:10:26,,,On
82338,2,2021-12-15 10:21:59,8,On,2021-12-15 13:10:27,,,On
82339,2,2021-12-15 10:22:07,35,On,2021-12-15 13:10:27,,,On
82340,2,2021-12-15 10:25:06,29,On,2021-12-15 12:22:05,,,On
82341,2,2021-12-15 12:22:05,30,Off,2021-12-15 12:27:05,,,Off
82342,2,2021-12-15 12:27:05,29,On,2021-12-15 12:31:14,,,On
82343,2,2021-12-15 12:31:14,30,Off,2021-12-15 12:33:35,,,Off
82344,2,2021-12-15 12:33:35,29,On,2021-12-15 13:10:27,,,On
82345,1,2021-12-15 13:10:26,4,Off,,,,Off
82346,0,2021-12-15 13:10:27,0,On,2021-12-15 13:10:28,,,On
82347,2,2021-12-15 13:10:27,9,Off,,,,Off
82348,2,2021-12-15 13:10:27,30,Off,,,,Off
82349,1,2021-12-15 13:14:25,5,On,2021-12-15 13:14:31,,,On
82350,0,2021-12-15 13:14:30,0,On,2021-12-15 13:14:34,,,On
82351,2,2021-12-15 13:14:34,37,Off,2021-12-15 13:14:34,,,Off
82352,1,2021-12-15 13:14:40,2,Off,2021-12-15 13:14:59,,,Off
82353,0,2021-12-15 13:14:44,16,On,2021-12-15 13:14:53,,,On
82354,0,2021-12-15 13:14:56,16,On,2021-12-15 13:14:58,,,On
82355,1,2021-12-15 13:14:58,36,Off,2021-12-15 13:14:58,,,Off
82356,1,2021-12-15 13:14:59,1,On,2021-12-15 13:15:04,,,On
82357,1,2021-12-15 13:15:04,2,Off,,,,Off
82358,1,2021-12-15 13:15:33,1,On,2021-12-15 15:23:47,,,On
82359,1,2021-12-15 13:15:33,4,Off,2021-12-15 13:16:27,,,Off
82360,2,2021-12-15 13:15:33,7,Off,,,,Off
82361,2,2021-12-15 13:15:33,9,Off,2021-12-15 13:16:27,,,Off
82362,0,2021-12-15 13:15:33,16,On,2021-12-15 13:15:42,,,On
82363,2,2021-12-15 13:15:33,30,Off,2021-12-15 13:19:34,,,Off
82364,1,2021-12-15 13:15:43,5,On,2021-12-15 14:33:24,,,On
82365,1,2021-12-15 13:16:27,3,On,2021-12-15 14:33:24,,,On
82366,2,2021-12-15 13:16:27,8,On,2021-12-15 14:21:24,,,On
82367,2,2021-12-15 13:16:35,35,On,2021-12-15 14:31:24,,,On
82368,2,2021-12-15 13:19:34,29,On,2021-12-15 14:21:24,,,On
82369,2,2021-12-15 14:21:24,9,Off,2021-12-15 15:34:22,,,Off
82370,1,2021-12-15 14:21:24,36,Off,2021-12-15 14:21:25,,,Off
82371,1,2021-12-15 14:21:24,38,On,2021-12-15 14:33:24,,,On
82372,2,2021-12-15 14:21:24,30,Off,2021-12-15 15:37:30,,,Off
82373,2,2021-12-15 14:31:24,39,On,2021-12-15 15:34:22,,,On
82374,1,2021-12-15 14:33:24,4,Off,2021-12-15 15:34:22,,,Off
82375,1,2021-12-15 15:23:47,2,Off,2021-12-15 15:33:36,,,Off
82376,2,2021-12-15 15:24:29,31,On,2021-12-15 15:24:36,,,On
82377,2,2021-12-15 15:24:45,32,On,2021-12-15 15:24:51,,,On
82378,2,2021-12-15 15:24:58,33,On,2021-12-15 15:25:04,,,On
82379,1,2021-12-15 15:33:36,1,On,2021-12-16 00:15:00,,,On
82380,1,2021-12-15 15:33:38,5,On,2021-12-15 17:09:04,,,On
82381,1,2021-12-15 15:34:22,3,On,2021-12-15 17:09:04,,,On
82382,2,2021-12-15 15:34:22,8,On,2021-12-15 17:09:04,,,On
82383,2,2021-12-15 15:34:30,35,On,2021-12-15 17:09:04,,,On
82384,2,2021-12-15 15:37:30,29,On,2021-12-15 17:06:35,,,On
82385,2,2021-12-15 17:06:35,30,Off,2021-12-15 17:09:01,,,Off
82386,2,2021-12-15 17:09:01,29,On,2021-12-15 17:09:04,,,On
82387,2,2021-12-15 17:09:04,9,Off,2021-12-15 17:11:35,,,Off
82388,0,2021-12-15 17:09:04,0,On,2021-12-15 17:09:05,,,On
82389,1,2021-12-15 17:09:04,4,Off,2021-12-15 17:11:35,,,Off
82390,2,2021-12-15 17:09:04,30,Off,2021-12-15 17:14:43,,,Off
82391,2,2021-12-15 17:09:06,37,Off,2021-12-15 17:09:07,,,Off
82392,1,2021-12-15 17:10:51,5,On,2021-12-15 22:12:11,,,On
82393,2,2021-12-15 17:11:35,8,On,2021-12-15 22:12:11,,,On
82394,1,2021-12-15 17:11:35,3,On,2021-12-15 22:12:11,,,On
82395,2,2021-12-15 17:11:43,35,On,2021-12-15 22:12:11,,,On
82396,2,2021-12-15 17:14:43,29,On,2021-12-15 17:18:15,,,On
82397,2,2021-12-15 17:18:15,27,On,2021-12-15 17:18:32,,,On
82398,2,2021-12-15 17:18:15,30,Off,2021-12-15 17:20:36,,,Off
82399,2,2021-12-15 17:18:40,27,On,2021-12-15 17:18:43,,,On
82400,2,2021-12-15 17:20:36,29,On,2021-12-15 19:11:25,,,On
82401,2,2021-12-15 19:11:25,30,Off,2021-12-15 19:15:32,,,Off
82402,2,2021-12-15 19:15:32,29,On,2021-12-15 20:03:42,,,On
82403,2,2021-12-15 20:03:42,30,Off,2021-12-15 20:06:04,,,Off
82404,2,2021-12-15 20:03:42,27,On,2021-12-15 20:03:45,,,On
82405,2,2021-12-15 20:06:04,29,On,2021-12-15 21:15:26,,,On
82406,2,2021-12-15 21:15:26,30,Off,2021-12-15 21:15:42,,,Off
82407,2,2021-12-15 21:15:42,29,On,2021-12-15 21:26:04,,,On
82408,2,2021-12-15 21:26:04,30,Off,2021-12-15 21:28:25,,,Off
82409,2,2021-12-15 21:26:04,27,On,2021-12-15 21:26:06,,,On
82410,2,2021-12-15 21:26:30,27,On,2021-12-15 21:26:56,,,On
82411,2,2021-12-15 21:28:25,29,On,2021-12-15 21:56:34,,,On
82412,2,2021-12-15 21:56:34,27,On,2021-12-15 21:57:09,,,On
82413,2,2021-12-15 21:56:34,30,Off,2021-12-15 21:58:55,,,Off
82414,2,2021-12-15 21:57:18,27,On,2021-12-15 21:57:30,,,On
82415,2,2021-12-15 21:57:37,27,On,2021-12-15 21:57:58,,,On
82416,2,2021-12-15 21:58:55,29,On,2021-12-15 22:09:25,,,On
82417,2,2021-12-15 22:09:25,30,Off,2021-12-15 22:12:09,,,Off
82418,2,2021-12-15 22:12:09,29,On,2021-12-15 22:12:11,,,On
82419,0,2021-12-15 22:12:11,0,On,2021-12-15 22:12:12,,,On
82420,2,2021-12-15 22:12:11,30,Off,2021-12-15 22:18:00,,,Off
82421,1,2021-12-15 22:12:11,4,Off,2021-12-15 22:14:53,,,Off
82422,2,2021-12-15 22:12:11,9,Off,2021-12-15 22:14:53,,,Off
82423,1,2021-12-15 22:12:12,36,Off,2021-12-15 22:12:12,,,Off
82424,1,2021-12-15 22:14:09,5,On,2021-12-15 23:59:07,,,On
82425,1,2021-12-15 22:14:53,3,On,2021-12-15 23:59:07,,,On
82426,2,2021-12-15 22:14:53,8,On,2021-12-15 23:47:07,,,On
82427,2,2021-12-15 22:15:01,35,On,2021-12-15 23:57:07,,,On
82428,2,2021-12-15 22:18:00,29,On,2021-12-15 23:47:07,,,On
82429,1,2021-12-15 23:47:07,36,Off,2021-12-15 23:47:07,,,Off
82430,1,2021-12-15 23:47:07,38,On,2021-12-15 23:59:07,,,On
82431,2,2021-12-15 23:47:07,30,Off,,,,Off
82432,2,2021-12-15 23:47:07,9,Off,,,,Off
82433,2,2021-12-15 23:57:07,39,On,,,,On
82434,1,2021-12-15 23:59:07,4,Off,,,,Off
82435,1,2021-12-16 00:15:00,2,Off,,,,Off
82436,1,2021-12-16 06:10:15,2,Off,,,,Off
82437,1,2021-12-16 06:10:15,4,Off,,,,Off
82438,2,2021-12-16 06:10:15,7,Off,,,,Off
82439,2,2021-12-16 06:10:15,9,Off,,,,Off
82440,2,2021-12-16 06:10:15,30,Off,,,,Off
82441,1,2021-12-16 06:10:15,36,Off,2021-12-16 06:10:16,,,Off
82442,2,2021-12-16 06:10:27,31,On,2021-12-16 06:10:48,,,On
82443,2,2021-12-16 06:10:32,33,On,2021-12-16 06:10:37,,,On
82444,2,2021-12-16 06:10:43,32,On,2021-12-16 06:10:47,,,On
82445,2,2021-12-16 06:10:57,35,On,2021-12-16 06:11:13,,,On
82446,2,2021-12-16 06:11:19,31,On,2021-12-16 06:11:30,,,On
82447,2,2021-12-16 06:11:22,33,On,2021-12-16 06:11:27,,,On
